Customer City,Customer Country,Customer Fname,Customer Id,Customer Lname,Customer Segment,Customer State,Customer Street,Customer Zipcode
El Paso,EE. UU.,Jason,10459,Smith,Consumer,TX,1213 Quaking Plaza,79924
Laredo,EE. UU.,Dorothy,7414,Smith,Consumer,TX,8696 Fallen Cloud Circle,78040
Laredo,EE. UU.,Roger,6578,Smith,Consumer,TX,445 Dusty Branch Byway,78040
Spring,EE. UU.,Ashley,91,Smith,Consumer,TX,4515 Golden Manor,77379
Harlingen,EE. UU.,Laura,3571,Smith,Consumer,TX,5387 Iron Nook,78550
Dallas,EE. UU.,Patricia,2591,Smith,Consumer,TX,6940 Pleasant Zephyr Via,75231
Pharr,EE. UU.,Dorothy,12020,Smith,Consumer,TX,7489 Stony End,78577
San Antonio,EE. UU.,Carol,5754,Smith,Consumer,TX,5876 Fallen Willow Court,78250
Fort Worth,EE. UU.,Walter,8428,Smith,Consumer,TX,6336 Iron Front,76106
Richmond,EE. UU.,Deborah,396,Smith,Consumer,TX,7388 Dusty Fox Acres,77469
Richardson,EE. UU.,Julia,7333,Smith,Consumer,TX,4286 Stony Turnabout,75080
Dallas,EE. UU.,Frances,8774,Smith,Consumer,TX,7457 Middle Gate Trace,75217
Dallas,EE. UU.,Janice,10503,Smith,Consumer,TX,1995 Little Brook Thicket,75220
Weslaco,EE. UU.,Mildred,4661,Smith,Consumer,TX,1439 Silent Pathway,78596
Mcallen,EE. UU.,Frank,5769,Smith,Consumer,TX,5192 Misty Anchor Port,78501
Carrollton,EE. UU.,Charles,2532,Smith,Consumer,TX,4645 Fallen Timber By-pass,75006
Denton,EE. UU.,Donald,8038,Smith,Consumer,TX,164 Stony Field,76201
Denton,EE. UU.,Samuel,11563,Smith,Consumer,TX,4182 Burning Hills Corners,76201
Mesquite,EE. UU.,Jesse,8238,Smith,Consumer,TX,7500 Quaking Deer Impasse,75149
Austin,EE. UU.,Philip,7763,Smith,Consumer,TX,5270 Quaking Autoroute,78745
Dallas,EE. UU.,Edward,10135,Smith,Consumer,TX,3155 Burning Grove,75220
Round Rock,EE. UU.,Judy,11988,Smith,Consumer,TX,5002 Easy Island Carrefour,78664
Mission,EE. UU.,Roy,9622,Smith,Consumer,TX,9100 Silent Spring Close,78572
Brownsville,EE. UU.,Donald,10942,Smith,Consumer,TX,1674 Lost Diversion,78521
Houston,EE. UU.,Michael,1197,Smith,Consumer,TX,6468 Quiet Street,77083
Houston,EE. UU.,Stephen,11374,Smith,Consumer,TX,6009 Dewy Cove,77036
Austin,EE. UU.,Amanda,996,Smith,Consumer,TX,7007 Golden Edge,78753
Carrollton,EE. UU.,Kevin,6252,Smith,Consumer,TX,2455 Cotton Limits,75006
Del Rio,EE. UU.,Joan,7073,Smith,Consumer,TX,1987 Grand Concession,78840
Irving,EE. UU.,Madison,7928,Smith,Consumer,TX,7894 Heather Gardens,75061
El Paso,EE. UU.,Jacob,3234,Smith,Consumer,TX,4709 Lost Orchard,79907
Weslaco,EE. UU.,Eric,1427,Smith,Consumer,TX,9650 Easy Autoroute,78596
Grand Prairie,EE. UU.,Joshua,10326,Smith,Consumer,TX,9609 Broad Rabbit Common,75052
El Paso,EE. UU.,Timothy,6907,Smith,Consumer,TX,7017 Sunny Falls,79912
El Paso,EE. UU.,Ronald,2870,Smith,Consumer,TX,7007 Golden Edge,79936
San Antonio,EE. UU.,Philip,11885,Smith,Consumer,TX,1389 Noble Centre,78250
Dallas,EE. UU.,Jason,8933,Smith,Consumer,TX,5953 Sleepy Heights,75211
Houston,EE. UU.,Tammy,11618,Smith,Consumer,TX,7112 Foggy Circle,77072
Del Rio,EE. UU.,Daniel,854,Smith,Consumer,TX,2668 Velvet Row,78840
Houston,EE. UU.,Edward,1165,Smith,Consumer,TX,2966 Old Pathway,77084
Houston,EE. UU.,Rhonda,13877,Smith,Consumer,TX,2407 Cozy Panda Falls,77055
Edinburg,EE. UU.,Jeremy,10301,Smith,Consumer,TX,6997 Middle Acres,78539
New Braunfels,EE. UU.,Carl,2931,Smith,Consumer,TX,5779 Hazy Deer Limits,78130
Pharr,EE. UU.,Cynthia,7666,Smith,Consumer,TX,7358 Rocky Villas,78577
Round Rock,EE. UU.,Phillip,4023,Smith,Consumer,TX,2306 Fallen Trace,78664
Del Rio,EE. UU.,Joyce,3322,Smith,Consumer,TX,5098 Lazy Pathway,78840
Laredo,EE. UU.,Justin,3386,Smith,Consumer,TX,3874 Cotton Heath,78040
Dallas,EE. UU.,Christian,9550,Smith,Consumer,TX,8581 Broad Trace,75228
Austin,EE. UU.,Emily,5908,Smith,Consumer,TX,8767 Thunder Corners,78753
El Paso,EE. UU.,Albert,3783,Smith,Consumer,TX,4482 Jagged Inlet,79927
San Antonio,EE. UU.,Kathryn,1929,Smith,Consumer,TX,4945 Velvet Prairie Village,78227
San Antonio,EE. UU.,Lauren,6058,Smith,Consumer,TX,4079 Blue End,78240
San Benito,EE. UU.,Ryan,9367,Smith,Consumer,TX,8804 Fallen Cider Ridge,78586
San Antonio,EE. UU.,Mark,9629,Smith,Consumer,TX,5768 Emerald Blossom Parkway,78201
El Paso,EE. UU.,Anna,10203,Smith,Consumer,TX,5010 Emerald Hollow,79936
Katy,EE. UU.,John,11704,Smith,Consumer,TX,2881 Velvet Drive,77450
Houston,EE. UU.,Daniel,6207,Smith,Consumer,TX,4352 Quiet Horse Via,77088
Corona,EE. UU.,Tyler,9174,Smith,Consumer,NY,9414 Thunder Island Court,11368
Staten Island,EE. UU.,Adam,1555,Smith,Consumer,NY,4047 Grand Port,10314
Bronx,EE. UU.,Sarah,8544,Smith,Consumer,NY,3065 Foggy Horse Port,10458
New York,EE. UU.,Aaron,11065,Smith,Consumer,NY,5493 Burning Horse Heath,10031
Rome,EE. UU.,Daniel,9814,Smith,Consumer,NY,6115 Clear River Key,13440
Brooklyn,EE. UU.,Harry,3964,Smith,Consumer,NY,2541 Merry Fawn Via,11238
New York,EE. UU.,Ruth,5584,Smith,Consumer,NY,8297 Easy Thicket,10021
Bronx,EE. UU.,Ashley,5158,Smith,Consumer,NY,3810 Crystal Plaza,10467
Yonkers,EE. UU.,Deborah,245,Smith,Consumer,NY,6425 Thunder Impasse,10701
New York,EE. UU.,Joshua,323,Smith,Consumer,NY,3758 Sunny Mall,10025
Buffalo,EE. UU.,Johnny,5048,Smith,Consumer,NY,3367 Merry Mews,14215
Bronx,EE. UU.,Maria,1152,Smith,Consumer,NY,3204 Clear Parade,10456
Brooklyn,EE. UU.,Tammy,6550,Smith,Consumer,NY,4864 Stony Street,11213
Astoria,EE. UU.,Charles,4580,Smith,Consumer,NY,2488 Quiet Orchard,11103
New York,EE. UU.,Elizabeth,7636,Smith,Consumer,NY,9293 Tawny Terrace,10031
Ridgewood,EE. UU.,Hannah,7712,Smith,Consumer,NY,4502 Hazy Run,11385
Brooklyn,EE. UU.,Kelly,2687,Smith,Consumer,NY,3914 Silver Horse Cape,11226
New York,EE. UU.,Tyler,827,Smith,Consumer,NY,5505 Grand Cloud Farm,10031
Forest Hills,EE. UU.,Kathleen,3201,Smith,Consumer,NY,9117 Rustic Beach,11375
Brooklyn,EE. UU.,Andrew,3813,Smith,Consumer,NY,1829 Jagged Gate Forest,11201
Troy,EE. UU.,Thomas,1689,Smith,Consumer,NY,4293 Rustic Island,12180
Jackson Heights,EE. UU.,Amy,2962,Smith,Consumer,NY,3257 Sleepy View Downs,11372
South Ozone Park,EE. UU.,Emma,613,Smith,Consumer,NY,3094 Round Forest Terrace,11420
Brooklyn,EE. UU.,Gregory,6307,Smith,Consumer,NY,5032 Thunder Quail Path,11203
Staten Island,EE. UU.,Nicholas,12226,Smith,Consumer,NY,3612 Silver Autumn Extension,10314
Brooklyn,EE. UU.,Jeremy,2120,Smith,Consumer,NY,23 Old Corners,11214
Freeport,EE. UU.,James,10350,Smith,Consumer,NY,7253 Old Crescent,11520
South Richmond Hill,EE. UU.,Shirley,4783,Smith,Consumer,NY,8335 Little Rise Downs,11419
Flushing,EE. UU.,Judith,7354,Smith,Consumer,NY,586 Rocky Branch Ramp,11354
New York,EE. UU.,Ashley,8725,Smith,Consumer,NY,5959 Harvest Forest Boulevard,10003
New York,EE. UU.,Amy,3855,Smith,Consumer,NY,6502 Red Point,10023
Lockport,EE. UU.,Barbara,4229,Smith,Consumer,NY,2805 Crystal Moor,14094
New York,EE. UU.,Robert,1489,Smith,Consumer,NY,9437 Middle Beacon Place,10003
Rego Park,EE. UU.,Denise,11684,Smith,Consumer,NY,2930 Cotton Limits,11374
Brooklyn,EE. UU.,Eric,8285,Smith,Consumer,NY,5485 Sleepy Hollow,11219
Brooklyn,EE. UU.,Judy,1147,Smith,Consumer,NY,521 Fallen Lagoon Glade,11235
Rome,EE. UU.,Anthony,5810,Smith,Consumer,NY,6888 Wishing Mountain Run,13440
Brooklyn,EE. UU.,Melissa,11107,Smith,Consumer,NY,2070 Honey Nectar Impasse,11238
Bronx,EE. UU.,David,11787,Smith,Consumer,NY,7119 Lazy Blossom Isle,10460
Rome,EE. UU.,Patricia,4550,Smith,Consumer,NY,5514 Lost Walk,13440
Bay Shore,EE. UU.,Jacob,8227,Smith,Consumer,NY,5864 Iron Spring Route,11706
Bronx,EE. UU.,Nancy,120,Smith,Consumer,NY,7840 Umber Sky Villas,10461
Brooklyn,EE. UU.,Raymond,5851,Smith,Consumer,NY,4771 Dewy Timber Lane,11206
Elmhurst,EE. UU.,Linda,10881,Smith,Consumer,NY,6245 Iron Cloud Farms,11373
Brooklyn,EE. UU.,Stephanie,4050,Smith,Consumer,NY,2455 Fallen Common,11237
New York,EE. UU.,Roger,8510,Smith,Consumer,NY,1744 Shady Dale,10033
Bronx,EE. UU.,Joshua,108,Smith,Consumer,NY,4587 Noble Zephyr Promenade,10462
Brooklyn,EE. UU.,Carol,3031,Smith,Consumer,NY,4166 Stony Berry Alley,11214
Bronx,EE. UU.,David,841,Smith,Consumer,NY,3760 Rocky Village,10463
Yonkers,EE. UU.,Stephen,8635,Smith,Consumer,NY,6552 Noble Downs,10701
Brooklyn,EE. UU.,John,7686,Smith,Consumer,NY,6876 Misty Treasure Village,11201
Huntington Station,EE. UU.,Barbara,5617,Smith,Consumer,NY,3829 Gentle Beacon Meadow,11746
New York,EE. UU.,Ruth,3582,Smith,Consumer,NY,5860 Grand Limits,10027
Freeport,EE. UU.,Jennifer,46,Smith,Consumer,NY,5463 Rocky Autoroute,11520
Buffalo,EE. UU.,Emily,2523,Smith,Consumer,NY,7502 Foggy Lookout,14221
Bronx,EE. UU.,Rebecca,7973,Smith,Consumer,NY,9069 Honey Forest Glade,10467
New York,EE. UU.,Angela,4020,Smith,Consumer,NY,4232 Rustic Pine Canyon,10021
Elmhurst,EE. UU.,Kathryn,10838,Smith,Consumer,NY,1497 Sleepy Thicket,11373
New York,EE. UU.,James,5608,Smith,Consumer,NY,6499 Indian Run,10031
Brooklyn,EE. UU.,Cheryl,7043,Smith,Consumer,NY,8021 Misty Plaza,11236
Brooklyn,EE. UU.,Karen,5012,Smith,Consumer,NY,1800 Cotton Oak Beach,11207
South Richmond Hill,EE. UU.,Daniel,6367,Smith,Consumer,NY,92 Sleepy Nook,11419
New York,EE. UU.,David,7617,Smith,Consumer,NY,7380 Hazy Timber Expressway,10128
Brooklyn,EE. UU.,Theresa,8395,Smith,Consumer,NY,264 Tawny Landing,11233
New York,EE. UU.,Robert,4289,Smith,Consumer,NY,3309 Merry Falls,10040
Far Rockaway,EE. UU.,James,5248,Smith,Consumer,NY,6269 Silver Bluff Alley,11691
Brooklyn,EE. UU.,Timothy,7736,Smith,Consumer,NY,6217 Rustic Lake Forest,11219
Staten Island,EE. UU.,Jeffrey,8278,Smith,Consumer,NY,8205 Silver Grove Row,10314
Brooklyn,EE. UU.,Benjamin,4162,Smith,Consumer,NY,4992 Jagged Forest Subdivision,11237
New York,EE. UU.,Jessica,4295,Smith,Consumer,NY,3587 Blue Mall,10029
New York,EE. UU.,James,7798,Smith,Consumer,NY,257 Thunder Lane,10033
Jamaica,EE. UU.,Christine,5646,Smith,Consumer,NY,7940 Noble Field,11435
South Ozone Park,EE. UU.,Tammy,7939,Smith,Consumer,NY,902 Lazy Port,11420
Lindenhurst,EE. UU.,Susan,7896,Smith,Consumer,NY,1945 Iron Panda Circle,11757
Brooklyn,EE. UU.,Ruth,7469,Smith,Consumer,NY,5599 Cotton Creek Trail,11221
Brooklyn,EE. UU.,Nathan,4359,Smith,Consumer,NY,7320 Lazy Forest Falls,11218
Elmhurst,EE. UU.,Doris,8134,Smith,Consumer,NY,2861 Dusty Island,11373
Brooklyn,EE. UU.,Emma,3966,Smith,Consumer,NY,409 Tawny Range,11236
Corona,EE. UU.,Anthony,11805,Smith,Consumer,NY,6956 Sleepy Wagon  Centre,11368
Flushing,EE. UU.,James,11770,Smith,Consumer,NY,2476 Green Leaf Walk,11355
Brooklyn,EE. UU.,Ashley,7941,Smith,Consumer,NY,7122 Pleasant Port,11213
New York,EE. UU.,Doris,4091,Smith,Consumer,NY,2831 Amber Oak Pathway,10016
Brooklyn,EE. UU.,Jacqueline,11113,Smith,Consumer,NY,1564 Grand Bear Green,11208
Brooklyn,EE. UU.,Donna,7087,Smith,Consumer,NY,7105 Tawny Rise,11209
New York,EE. UU.,Rebecca,6843,Smith,Consumer,NY,2033 Thunder Ledge,10040
Brooklyn,EE. UU.,Andrea,8054,Smith,Consumer,NY,3684 Silent Hickory Route,11229
Brentwood,EE. UU.,Susan,6541,Smith,Consumer,NY,10 Tawny Brook Canyon,11717
Brooklyn,EE. UU.,Carol,8813,Smith,Consumer,NY,3042 Rustic Nook,11234
New York,EE. UU.,Andrew,9430,Smith,Consumer,NY,5292 Velvet Pine Port,10002
Woodside,EE. UU.,Henry,6372,Smith,Consumer,NY,6032 Misty Blossom Farm,11377
Forest Hills,EE. UU.,Jane,3312,Smith,Consumer,NY,6132 Jagged Mountain Downs,11375
Bakersfield,EE. UU.,Lisa,2784,Smith,Consumer,CA,3993 Thunder Hills Port,93304
Vista,EE. UU.,Gregory,8741,Smith,Consumer,CA,690 Colonial Pine Passage,92083
Clovis,EE. UU.,Daniel,3518,Smith,Consumer,CA,7449 Merry Chase,93611
Stockton,EE. UU.,Harry,4391,Smith,Consumer,CA,6332 Round Range,95207
Los Angeles,EE. UU.,Sandra,10408,Smith,Consumer,CA,8706 Harvest Green,90027
Modesto,EE. UU.,James,467,Smith,Consumer,CA,6324 Golden Line,95350
Hacienda Heights,EE. UU.,Sandra,3064,Smith,Consumer,CA,3922 Grand Crescent,91745
San Diego,EE. UU.,Larry,10831,Smith,Consumer,CA,5707 Indian Barn Road,92109
Canyon Country,EE. UU.,Andrew,5036,Smith,Consumer,CA,5714 Fallen Prairie Woods,91351
Lompoc,EE. UU.,Jennifer,9671,Smith,Consumer,CA,1761 Sleepy River Canyon,93436
Simi Valley,EE. UU.,Vincent,7492,Smith,Consumer,CA,8237 Silent Pioneer Heights,93063
Los Angeles,EE. UU.,Stephanie,3942,Smith,Consumer,CA,454 Old Glade,90003
Los Angeles,EE. UU.,Margaret,8065,Smith,Consumer,CA,4839 Lazy View,90032
Pittsburg,EE. UU.,Rachel,4842,Smith,Consumer,CA,6081 Burning Grounds,94565
Los Angeles,EE. UU.,John,5767,Smith,Consumer,CA,3422 Jagged Willow Way,90046
Chino Hills,EE. UU.,John,9172,Smith,Consumer,CA,1120 Clear Crossing,91709
Ventura,EE. UU.,Janice,10827,Smith,Consumer,CA,7312 Wishing Forest Highway,93003
Encinitas,EE. UU.,Ryan,11510,Smith,Consumer,CA,5042 Cozy Acres,92024
San Diego,EE. UU.,Cheryl,6034,Smith,Consumer,CA,4291 Dewy Hickory Ramp,92114
Hayward,EE. UU.,Roy,2947,Smith,Consumer,CA,8399 Cotton Crossing,94544
La Puente,EE. UU.,Nicholas,4896,Smith,Consumer,CA,7810 Round Corners,91744
El Monte,EE. UU.,Cheryl,7457,Smith,Consumer,CA,2845 Jagged Oak Vale,91732
Winnetka,EE. UU.,Frances,3980,Smith,Consumer,CA,9890 Pleasant Highway,91306
Encinitas,EE. UU.,Scott,11731,Smith,Consumer,CA,777 Blue Hills Court,92024
Escondido,EE. UU.,Arthur,6600,Smith,Consumer,CA,9524 Rocky Loop,92026
San Jose,EE. UU.,Marilyn,9897,Smith,Consumer,CA,2469 Blue Brook Crossing,95127
San Pablo,EE. UU.,Diane,9662,Smith,Consumer,CA,2803 Hidden Willow Estates,94806
Long Beach,EE. UU.,Christopher,7748,Smith,Consumer,CA,5737 Honey Panda Trail,90804
Lompoc,EE. UU.,Elizabeth,7803,Smith,Consumer,CA,1513 Sunny Plaza,93436
West Covina,EE. UU.,Jeffrey,10385,Smith,Consumer,CA,5319 Fallen Wagon  Pike,91790
Bakersfield,EE. UU.,Thomas,11212,Smith,Consumer,CA,2409 Misty Acres,93304
Winnetka,EE. UU.,Jane,12235,Smith,Consumer,CA,1250 Quiet Deer Maze,91306
Los Angeles,EE. UU.,Joshua,8435,Smith,Consumer,CA,8434 Pleasant Forest,90002
Simi Valley,EE. UU.,Steven,507,Smith,Consumer,CA,6231 Fallen Range,93065
Hayward,EE. UU.,Helen,11840,Smith,Consumer,CA,4877 Little Moor,94541
Goleta,EE. UU.,Thomas,5625,Smith,Consumer,CA,6876 Grand Park,93117
Fontana,EE. UU.,Sarah,7018,Smith,Consumer,CA,7274 Bright Leaf Bank,92335
Bellflower,EE. UU.,Laura,9037,Smith,Consumer,CA,4922 Middle Hills Promenade,90706
Garden Grove,EE. UU.,Carol,2615,Smith,Consumer,CA,9089 Round Willow Route,92843
Encinitas,EE. UU.,Anthony,12142,Smith,Consumer,CA,7947 Sunny Pathway,92024
Antioch,EE. UU.,Nicole,2938,Smith,Consumer,CA,1981 Thunder Zephyr Edge,94509
Fremont,EE. UU.,Ethan,10125,Smith,Consumer,CA,7573 Golden Treasure Centre,94536
Oakland,EE. UU.,Raymond,1553,Smith,Consumer,CA,1185 Blue Pioneer Extension,94601
Bakersfield,EE. UU.,Jennifer,1611,Smith,Consumer,CA,3176 Round Gate,93306
Hayward,EE. UU.,Deborah,2600,Smith,Consumer,CA,9397 Quaking Nectar Park,94544
San Diego,EE. UU.,Michael,6060,Smith,Consumer,CA,726 Old Deer Carrefour,92129
Los Angeles,EE. UU.,Robert,4221,Smith,Consumer,CA,4715 Round Lake Link,90003
Riverside,EE. UU.,Raymond,3180,Smith,Consumer,CA,8193 Grand Court,92507
Laguna Hills,EE. UU.,Catherine,6768,Smith,Consumer,CA,9451 Iron Beach,92653
Stockton,EE. UU.,Crystal,9819,Smith,Consumer,CA,4925 Heather Hickory Way,95206
San Jose,EE. UU.,Gary,8047,Smith,Consumer,CA,3293 Quaking Gate Downs,95116
Hacienda Heights,EE. UU.,Anna,7183,Smith,Consumer,CA,8022 Iron Turnabout,91745
Fresno,EE. UU.,Alice,12368,Smith,Consumer,CA,5348 Middle Embers Line,93702
Campbell,EE. UU.,Dorothy,7719,Smith,Consumer,CA,404 Red Acres,95008
Salinas,EE. UU.,Jacqueline,9396,Smith,Consumer,CA,1761 Noble Barn Heath,93905
Lynwood,EE. UU.,Amanda,10701,Smith,Consumer,CA,437 Heather Quail Concession,90262
Mission Viejo,EE. UU.,David,10279,Smith,Consumer,CA,4984 Dusty Log Parkway,92691
Riverside,EE. UU.,Doris,10239,Smith,Consumer,CA,4316 Hidden Concession,92504
South El Monte,EE. UU.,Steven,11765,Smith,Consumer,CA,4900 Cotton Maze,91733
Los Angeles,EE. UU.,Nancy,1078,Smith,Consumer,CA,4480 Hidden Rabbit Link,90044
El Centro,EE. UU.,Betty,8342,Smith,Consumer,CA,1721 Jagged Embers Autoroute,92243
Moreno Valley,EE. UU.,Joyce,6737,Smith,Consumer,CA,6695 Indian Zephyr Limits,92557
San Diego,EE. UU.,Dylan,6423,Smith,Consumer,CA,8153 Indian Beacon Impasse,92104
Campbell,EE. UU.,Denise,1565,Smith,Consumer,CA,8598 Red Dale Forest,95008
Los Angeles,EE. UU.,Dorothy,2724,Smith,Consumer,CA,2433 Thunder Grove Place,90004
Lake Forest,EE. UU.,Brenda,3748,Smith,Consumer,CA,7191 Cinder Woods,92630
Lake Forest,EE. UU.,Robert,1317,Smith,Consumer,CA,8398 Cinder Brook Cape,92630
La Mesa,EE. UU.,Ralph,3537,Smith,Consumer,CA,7011 Cozy Beach,91941
Anaheim,EE. UU.,Andrew,10146,Smith,Consumer,CA,7116 Cotton Log Cape,92802
Sacramento,EE. UU.,Robert,11060,Smith,Consumer,CA,7353 Indian Anchor Line,95822
Los Angeles,EE. UU.,Ethan,3764,Smith,Consumer,CA,6548 Clear Towers,90057
Placentia,EE. UU.,Samantha,2362,Smith,Consumer,CA,7126 Hazy Berry Mount,92870
Norwalk,EE. UU.,Stephanie,11837,Smith,Consumer,CA,1771 Broad Court,90650
Anaheim,EE. UU.,Debra,7352,Smith,Consumer,CA,6134 Red End,92802
Stockton,EE. UU.,Patricia,8705,Smith,Consumer,CA,1632 Heather Wharf,95207
Carlsbad,EE. UU.,Marie,9193,Smith,Consumer,CA,7988 Foggy Village,92009
Chula Vista,EE. UU.,Julia,1176,Smith,Consumer,CA,6254 Round Corners,91910
Escondido,EE. UU.,Tiffany,5503,Smith,Consumer,CA,4204 Iron Hollow,92025
Chula Vista,EE. UU.,Olivia,9314,Smith,Consumer,CA,3760 Stony Promenade,91911
Los Angeles,EE. UU.,Christopher,9159,Smith,Consumer,CA,660 Wishing Path,90018
Carlsbad,EE. UU.,Diane,438,Smith,Consumer,CA,8237 Cozy Hickory Line,92009
Compton,EE. UU.,Edward,1422,Smith,Consumer,CA,6697 Thunder Dale Downs,90221
Carson,EE. UU.,Patricia,8016,Smith,Consumer,CA,2905 Quiet River Trail,90745
Los Angeles,EE. UU.,James,3692,Smith,Consumer,CA,5567 Shady Forest View,90034
Daly City,EE. UU.,Christine,9924,Smith,Consumer,CA,5078 Foggy Panda Highlands,94015
Indio,EE. UU.,Christopher,5661,Smith,Consumer,CA,3570 Stony View,92201
San Diego,EE. UU.,Judy,10874,Smith,Consumer,CA,9634 Lost Common,92154
Los Angeles,EE. UU.,Jerry,4815,Smith,Consumer,CA,4903 Lazy Parkway,90001
South San Francisco,EE. UU.,Louis,4643,Smith,Consumer,CA,9015 Round Lagoon Square,94080
Los Angeles,EE. UU.,Ann,9281,Smith,Consumer,CA,8736 Wishing Hickory Townline,90046
Cerritos,EE. UU.,Teresa,10142,Smith,Consumer,CA,3504 Dusty View Loop,90703
Los Angeles,EE. UU.,Gregory,10114,Smith,Consumer,CA,1055 Crystal Woods,90027
Hesperia,EE. UU.,Patricia,5831,Smith,Consumer,CA,4601 Dewy Creek Concession,92345
La Habra,EE. UU.,Beverly,9100,Smith,Consumer,CA,403 Tawny Hills By-pass,90631
Los Angeles,EE. UU.,Donald,3643,Smith,Consumer,CA,2122 Rustic Link,90032
La Mirada,EE. UU.,Roy,5797,Smith,Consumer,CA,1546 Cinder Autumn Cape,90638
Livermore,EE. UU.,Catherine,2605,Smith,Consumer,CA,4958 Shady Zephyr Gardens,94550
National City,EE. UU.,Alexander,3270,Smith,Consumer,CA,5131 Grand Dale Ramp,91950
La Mirada,EE. UU.,Bobby,10698,Smith,Consumer,CA,1230 Quaking Common,90638
Chino,EE. UU.,Scott,11718,Smith,Consumer,CA,4388 Lazy Mountain Avenue,91710
Oceanside,EE. UU.,Rose,5494,Smith,Consumer,CA,7596 Emerald Common,92056
San Diego,EE. UU.,Danielle,1567,Smith,Consumer,CA,6764 Cozy Cape,92109
Fremont,EE. UU.,Eugene,553,Smith,Consumer,CA,4814 Burning Landing,94538
Salinas,EE. UU.,Judy,6435,Smith,Consumer,CA,8944 Sleepy Willow Vista,93905
Tustin,EE. UU.,Eric,6137,Smith,Consumer,CA,5238 Amber Villas,92780
Sunnyvale,EE. UU.,Cynthia,6679,Smith,Consumer,CA,852 Hazy Gate Circuit,94086
Lancaster,EE. UU.,Shirley,285,Smith,Consumer,CA,7595 Rocky Island Trail,93535
Mission Viejo,EE. UU.,Dennis,8154,Smith,Consumer,CA,6065 Sleepy Robin Beach,92691
Bell Gardens,EE. UU.,Matthew,3673,Smith,Consumer,CA,1040 Hazy Timber Lookout,90201
Carlsbad,EE. UU.,Catherine,845,Smith,Consumer,CA,3914 Crystal Barn Cove,92009
Garden Grove,EE. UU.,Virginia,977,Smith,Consumer,CA,7262 Emerald Boulevard,92840
Hayward,EE. UU.,Wayne,183,Smith,Consumer,CA,4197 Lazy Diversion,94541
Gilroy,EE. UU.,Debra,8145,Smith,Consumer,CA,5365 Noble Nectar Island,95020
Long Beach,EE. UU.,Rachel,11160,Smith,Consumer,CA,3236 Grand Carrefour,90806
Simi Valley,EE. UU.,Robert,3726,Smith,Consumer,CA,4311 Old Edge,93063
San Ramon,EE. UU.,Robert,4454,Smith,Consumer,CA,9139 Blue Blossom Court,94583
Porterville,EE. UU.,Lisa,7893,Smith,Consumer,CA,4839 Red Apple Arbor,93257
Sunnyvale,EE. UU.,Susan,3039,Smith,Consumer,CA,7381 Dusty Beacon Walk,94087
Vacaville,EE. UU.,Kevin,8234,Smith,Consumer,CA,5809 Foggy Treasure Grounds,95687
Lodi,EE. UU.,Samantha,8019,Smith,Consumer,CA,4226 High Row,95240
Madera,EE. UU.,Elizabeth,2887,Smith,Consumer,CA,9117 Harvest Street,93638
Oakland,EE. UU.,Alexander,4654,Smith,Consumer,CA,4647 Misty Branch Gardens,94601
Fresno,EE. UU.,Doris,11540,Smith,Consumer,CA,3829 Gentle Beacon Meadow,93727
Riverside,EE. UU.,James,5137,Smith,Consumer,CA,669 Velvet Branch Ramp,92507
Hanford,EE. UU.,Richard,6322,Smith,Consumer,CA,398 Emerald Grove,93230
Bell Gardens,EE. UU.,Richard,3250,Smith,Consumer,CA,9706 Honey Alley,90201
Santa Ana,EE. UU.,Randy,10410,Smith,Consumer,CA,6566 Iron Anchor Circle,92705
San Diego,EE. UU.,Andrew,5370,Smith,Consumer,CA,4152 Burning Prairie Square,92117
Palmdale,EE. UU.,Nathan,5678,Smith,Consumer,CA,4900 Crystal Fawn Isle,93550
Santa Clara,EE. UU.,Shirley,1321,Smith,Consumer,CA,9193 Golden Autumn Diversion,95051
Garden Grove,EE. UU.,Shirley,365,Smith,Consumer,CA,1102 Pleasant Maze,92843
La Mesa,EE. UU.,Pamela,8052,Smith,Consumer,CA,6378 Lost Zephyr Bend,91941
Gardena,EE. UU.,Margaret,9074,Smith,Consumer,CA,3944 Hidden Round,90247
Oceanside,EE. UU.,Laura,2626,Smith,Consumer,CA,4791 Sunny Downs,92056
Walnut,EE. UU.,Brandon,2597,Smith,Consumer,CA,2924 Grand Elk Corners,91789
San Pablo,EE. UU.,Theresa,10723,Smith,Consumer,CA,6728 Broad Dell,94806
Visalia,EE. UU.,Joshua,10706,Smith,Consumer,CA,3698 Dusty Diversion,93277
Ventura,EE. UU.,Helen,11856,Smith,Consumer,CA,4761 Silent Wood,93003
Hesperia,EE. UU.,Jack,952,Smith,Consumer,CA,5004 High Grove Lane,92345
Compton,EE. UU.,Mildred,555,Smith,Consumer,CA,6588 Burning Pike,90220
Escondido,EE. UU.,Sean,89,Smith,Consumer,CA,9126 Wishing Expressway,92027
Sunnyvale,EE. UU.,Diana,1228,Smith,Consumer,CA,3253 Stony Trace,94086
Hayward,EE. UU.,Jessica,5176,Smith,Consumer,CA,181 Velvet Highway,94544
Campbell,EE. UU.,Deborah,5968,Smith,Consumer,CA,8877 Little Anchor Maze,95008
Daly City,EE. UU.,Pamela,11251,Smith,Consumer,CA,4712 Burning Pioneer Point,94015
Cupertino,EE. UU.,Vincent,11394,Smith,Consumer,CA,503 Foggy Wagon  Place,95014
